22	17	37	30	3	3	7	23
32	14	27	13	39	4	17	21
33	14	37	21	26	41	44	24
21	27	7	15	9	40	18	18
16	19	23	11	18	50	32	49
42	35	15	19	35	13	11	28
32	17	8	48	13	12	7	13
35	32	6	13	13	50	2	11
31	18	32	13	11	30	22	42
33	32	22	13	40	27	6	7
14	46	4	22	8	6	35	33
9	8	39	40	41	27	11	42
33	47	32	9	30	38	27	7
35	14	1	5	5	23	36	27
9	33	5	21	45	14	35	32
6	14	42	47	41	33	14	26
31	42	20	26	20	3	3	39
10	3	49	27	46	31	2	40
11	31	13	24	38	27	23	15
15	30	10	27	50	34	26	4
41	1	1	30	20	7	39	31
19	7	41	16	42	16	11	25
48	31	44	16	35	7	17	20
